ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,IDADE,COMPUTADOR,MORA_MÃE,MORA_PAI,REUNIÕES_ESCOLARES,USO_TEMPO_TELAS,AFAZERES_DOM,BIBLIOTECA
2017,3,33,3301702,2,3,1,216.198489,159.152762,B,C,E,B,A,A,A,A,D,B
2017,2,29,2927408,1,3,1,158.040558,211.109097,B,F,G,B,A,B,A,A,A,B
2017,2,24,2402006,2,2,1,285.469633,276.014733,B,A,D,B,A,B,B,B,A,B
2017,3,33,3302601,2,3,1,171.656167,215.086618,A,C,C,D,A,A,A,A,A,B
2017,3,31,3118304,2,2,1,255.46397,212.136398,B,C,E,B,B,A,A,C,E,B
2017,1,13,1302603,1,3,1,279.289039,258.102807,B,C,C,B,A,B,A,E,D,B
2017,3,35,3550308,1,3,1,185.720015,165.349265,B,A,D,A,A,A,A,C,C,A
2017,4,43,4300877,2,3,1,240.030776,192.075747,A,C,C,A,A,A,A,D,A,B
2017,4,43,4313201,2,3,1,318.224896,263.365181,B,A,C,A,C,B,B,A,A,A
2017,4,41,4115200,2,3,1,253.963447,327.407561,A,A,B,E,A,A,A,D,E,C
2017,2,23,2311405,2,3,1,237.992267,317.903574,A,C,D,A,B,A,A,E,A,A
2017,5,50,5003702,2,2,1,271.139629,290.576753,B,C,C,B,A,A,A,A,D,B
2017,3,35,3519071,2,3,1,273.569632,221.46002,A,B,D,A,A,B,B,A,D,B
2017,3,35,3548708,2,3,1,170.117134,236.966732,A,C,D,B,A,B,B,B,B,A
2017,2,29,2925402,2,3,1,208.052275,206.764586,B,A,C,B,A,A,A,A,D,A
2017,3,35,3557006,2,3,1,287.973461,333.455614,A,C,D,A,A,B,B,D,A,A
2017,1,15,1502301,2,3,1,217.196781,241.583438,B,C,C,C,A,C,A,D,A,C
2017,3,35,3552403,2,3,1,182.731861,200.580715,B,B,D,B,A,A,B,A,B,B
2017,3,35,3536604,2,3,1,212.590205,263.557842,A,C,C,A,A,A,A,A,A,B
2017,5,53,5300108,1,2,1,233.727765,247.621766,B,C,C,B,A,A,A,D,D,B
2017,3,35,3540705,2,3,1,225.169617,232.899727,A,A,C,B,A,A,A,B,E,B
2017,3,33,3301009,2,3,1,195.1412,206.112714,A, ,D,B,B,A,C,A,D,C
2017,2,23,2303709,2,3,1,249.051488,197.669507,B,C,C,D,A,A,B,D,B,B
2017,2,26,2610806,2,3,1,256.889345,220.953468,B,C,D,A,A,A,B,B,D,B
2017,4,41,4119905,2,3,1,254.463805,298.558177,B,A,C,A,A,B,B,B,E,B
2017,3,32,3204054,2,3,1,247.854475,218.726215,A,C,D,A,A,A,A,A,B,B
2017,2,27,2701308,2,3,1,216.195294,197.064752,A,C,C,A,A,B,B,D,E,B
2017,3,35,3527603,2,3,1,233.727104,249.667705,A,A,C,B,A,A,A,B,A,B
2017,4,41,4114807,2,3,1,238.651238,220.642651,B,C,D,B,A,A,A,C,A,A
2017,3,35,3550308,1,2,1,193.717147,252.783981,A,A,C,C,A,B,A,D,E,A
2017,5,52,5205109,2,2,1,231.094082,208.276473,B,A,D,A,A,B,C,A,B,B
2017,1,17,1718204,2,2,1,230.040421,202.231662,B,C,E,A,A,A,A,D,B,B
2017,3,35,3512803,2,3,1,250.74302,292.047839,A,C,D,B,A,A,A,A,E,B
2017,2,26,2611309,2,3,1,178.059778,158.170566,B,C,C,B,A,A,A,D,A,C
2017,1,15,1508209,2,3,2,184.635337,191.962397,A,C,D,A,A,A,A,A,C,C
2017,5,52,5221403,2,3,1,237.454611,253.882321,B,C,E,A,A,A,A,B,D,C
2017,5,50,5003702,2,3,1,161.671486,184.624573,B,C,C,B,A,B,A,B,D,A
2017,3,35,3550308,1,2,1,260.849952,273.726333,A,A,D,B,A,B,A,B,A,B
2017,2,28,2800308,1,2,1,141.863219,231.529918,A,C,C,A,A,B,A,C,A,B
2017,3,32,3203205,2,3,1,165.054494,221.749543,A,C,D,B,A,A,B,C,A,B
2017,1,12,1200401,1,2,1,213.249507,226.809699,A,C,C,A,A,B,A,B, ,C
2017,3,35,3523107,2,3,1,208.882917,219.179949,A,C,C,C,A,A,A,D,B,A
2017,4,41,4113700,2,3,1,321.640024,301.09893,B,C,D,B,B,A,B,B,A,B
2017,3,33,3304557,1,3,1,153.952025,115.455078,A,C,C,B,A,A,B,D,E,C
2017,1,13,1301308,2,3,1,177.096306,198.859846,A,C,D,A,A,A,A,A,C,C
2017,2,21,2102325,2,3,1,135.391401,149.012664,B,B,E,A,A,B, ,D,E,A
2017,1,15,1500800,2,3,1,329.610766,239.690589,B,C,D,A,A,B,A,D,A,C
2017,3,31,3146701,2,3,1,179.85147,194.080884,A,C,C,B,A,A,A,D,E,B
2017,3,35,3536505,2,3,1,296.19543,265.297491,A,C,D,B,A,A,A,D,B,C
2017,3,31,3106705,2,2,1,245.714318,247.773066,B,A,C,B,B,C,A, , ,A
2017,4,41,4106902,1,3,1,248.530911,197.466226,A,B,C,B,C,A,A,B,A,A
2017,1,13,1300805,2,3,1,218.416769,230.22131,B,C,D,A,A,A,A,A,A,A
2017,3,33,3301702,2,3,1,252.685887,229.853427,A,A,D,C,A,B,A,C,A,B
2017,2,26,2602902,2,3,2,156.511773,181.976953,B,F,D,B,A,B,A,A,A,A
2017,3,31,3131307,2,3,1,158.381696,217.287155,B,C,D,A,A,B,B,D,C,B
2017,4,43,4318705,2,3,1,272.301989,227.634278,B,A,C,B,A,A,A,A,C,A
2017,4,42,4208302,2,3,1,253.06526,225.121471,B,A,D,B,A,A,B,B,A,B
2017,2,29,2914604,2,3,1,196.08539,238.60488,A,A,C,A,A,B,A,C,C,A
2017,2,29,2927408,1,3,1,256.583853,180.042185,A,C,D,B,A,A,A,A,A,C
2017,1,12,1200609,2,2,1,265.987408,298.539062,A, ,F,B,A,A,A,A,D,C
2017,4,41,4113205,2,3,2,208.184664,233.210153,A,C,E,A,A,A,B,A, ,A
2017,4,41,4114807,2,3,1,228.742312,250.497203,B,A,C,B,A,A,B,C,A,B
2017,3,31,3105004,2,3,1,240.383209,243.477182,A,B,D,A, ,A,A,B,B,A
2017,2,29,2919207,2,3,1,267.588807,267.030936,B,F,C,B,A,C,C,D,A,C
2017,3,35,3550308,1,3,1,200.597537,182.728314,B,B,D,A,A,B,A,B,A,B
2017,2,23,2306405,2,3,1,203.656871,213.670195,A,C,D,A,A,A,B,C,D,A
2017,1,15,1506807,2,3,1,184.546361,154.748335,B,C,C,A,A,B,A,B,B,C
2017,3,35,3524006,2,3,1,271.431624,240.87953,A,B,C,B,A,A,A,D,A,C
2017,3,31,3103504,2,2,1,257.408325,232.66224,A,A,D,A,A, ,B,D,A,C
2017,2,22,2201929,2,3,2,165.743161,120.551117,B, ,F,A,A,A,A,C,B,A
2017,4,41,4118402,2,3,1,323.908438,299.236933,B,A,D,B,A,B,A,E,E,A
2017,1,15,1500404,2,2,1,124.182216,168.991098,A,C,D,A,B,A,B,A,A,A
2017,1,15,1508126,2,3,1,221.076235,242.868906,B,C,D,B,A,A,A,B,A,C
2017,3,35,3549805,2,3,1,227.598077,225.9598,A,A,D,A,A,A,A,D,B,A
2017,4,42,4203808,2,2,1,258.231144,295.011921,A,A,D,B,A,A,C,D,A,C
2017,3,35,3518800,2,2,1,194.212326,239.094385,A,C,D,A,A,B,A,B,A,A
2017,3,35,3513801,2,2,1,103.254782,151.635747,A,C,F,A,A,B,B,C,A,C
2017,3,35,3513801,2,3,1,219.553124,217.783647,A,E,E,A,A,C,C,D,E,C
2017,4,42,4201307,2,3,1,229.386133,238.748468,A,A,C,A,A,A,A,D,B,C
2017,3,35,3550308,1,2,1,328.299158,267.762734,B,A,D,D,A,A,B,D,A,A
2017,2,23,2304400,1,3,1,224.116838,209.23022,B,C, ,B,A,B,A,B,A,C
2017,4,41,4104204,2,3,1,300.809388,215.619999,A,F,B,B,A,B,A,D,A,B
2017,3,35,3552403,2,3,1,224.105268,230.26703,A,A,C,B,A,A,A,C,A,C
2017,4,42,4204608,2,3,2,205.248628,158.19773,A,C,D,A,A,B,B,E,A,C
2017,3,31,3113701,2,3,1,229.208126,237.776835,A,B,C,A,A,C,A, ,B,B
2017,4,43,4314902,1,2,1,184.152774,232.617135,B,A,C,B,A,C,B,C,D,C
2017,3,33,3304557,1,3,1,226.977396,240.849516,A,E,C,A,A,B,A,B,E,A
2017,2,26,2602605,2,3,1,142.715678,170.776354,A,A,C,B,A,A,B,B,E,B
2017,2,28,2802908,2,3,1,150.587859,213.952507,A,C,G,A,A,B,B,D,E,B
2017,3,31,3157807,2,2,1,205.451703,195.806504,B,F,D,B,A,B,A,D,B,B
2017,2,23,2313104,2,3,1,146.760082,178.67517,A,B,F,A,A,A,C,A,B,B
2017,3,35,3556354,2,3,1,241.696689,238.7834,A, ,C,B,A,A,A,D,A,C
2017,5,51,5108402,2,2,1,224.724298,237.779295,A,A,C,A,A,A,A,C,E,B
2017,2,23,2311306,2,3,1,184.397443,149.829195,B,C,C,A,A,B,B,B,E,B
2017,3,31,3109303,2,3,1,279.10916,255.590335,B,C,C,B,A,A,A,E,A,C
2017,3,35,3501608,2,3,1,316.425988,259.944347,B,A,D,B,A,A,A,B,A,B
2017,3,35,3515707,2,3,1,115.651174,162.059107,A,C,C,B,A,B,B,A,B,A
2017,2,21,2111201,2,3,1,247.060744,299.170757,B,C,D, ,A,C,A,B,A,B
2017,3,35,3551009,2,3,1,251.584075,241.297214,A,A,C,B,A,A,B,A,E,B
2017,2,21,2103307,2,3,1,162.565982,161.641759,A,A,E,A,A,B,B,A,D,A
2017,3,35,3508504,2,3,1,164.493479,158.289449,A, ,D,B,A,A,A,D,E,B
2017,1,15,1501402,1,2,1,134.616348,176.957599,B,B,F,A,A,A,B,D,A,A
2017,1,17,1702208,2,2,1,204.25535,213.096404,B,A,C,A,A,B,B,A,D,A
2017,2,22,2207801,2,3,1,160.026343,191.753136,A,A,E,B,A,A,A,C,A,A
2017,3,35,3552502,2,2,1,210.559353,253.514215,B,C,C,B,A,A,B,D,B,B
2017,1,15,1506807,2,3,2,207.811682,185.471956,A, ,C,A,A,A,C,B,A,C
2017,5,52,5219753,2,3,1,221.819555,212.708456,A,C,C,B,A,A,A,D,C,A
2017,3,31,3131703,2,3,1,243.110716,187.440093,B,C,D,D,A,B,A,B,A,B
2017,4,41,4101804,2,3,1,255.755744,233.605088,A,A,C,C,A,B,A,D,D,C
2017,1,13,1302603,1,2,1,302.169644,298.862622,B,C,D,B,A,A,B,E,D,B
2017,3,35,3515004,2,3,1,130.405342,159.011411,A,B,D,E,A,C,B,D,A,C
2017,4,41,4117008,2,3,1,228.879604,261.12552,A,C,C,B,A,A,A,D,B,B
2017,5,52,5201405,2,3,1,233.342773,265.586454,A,C,E,A,A,B,C,A,C,C
2017,3,35,3513504,2,3,1,239.791451,278.75519,A,C,C,B,A,A,A,D,E,B
2017,3,35,3550308,1,2,1,195.861491,226.152964,A,A,D,B,A,B,B,D,A,B
2017,3,35,3513009,2,3,1,220.265647,264.633937,A,A,D,B,A,A,A,A,A,C
2017,2,23,2311355,2,3,1,234.981745,209.15443,B,B,D,A,A,B,B,D,A,B
2017,1,13,1302603,1,3,1,220.931891,252.215053,B,C,E,B,A,C,A,B,A,C
2017,5,52,5208707,1,3,1,212.467953,213.151682,B,A,C,B,A,A,C,D,A,C
2017,3,35,3552809,2,3,1,199.983631,210.415305,A,A,D,A,A,C,A,D,D,C
2017,4,42,4207007,2,3,1,253.405737,260.875458,B,A,C,B,A,A,A,B,A,B
2017,1,15,1504703,2,3,1,241.570415,225.844494,B,C,C,B,A,A,C,A,A,B
2017,3,31,3149309,2,3,1,235.111986,267.716902,A,C,D,B,A,B,B,D,B,B
2017,2,21,2100709,2,3,2,185.454134,125.825397,A,B,D,A,A,B,A,A,A,C
2017,2,26,2602001,2,3,1,254.42276,223.259083,B,C,C,B,A,A,B,C,A,B
2017,1,13,1302603,1,3,1,259.933805,244.398455,B,C,E,B,B,B,C,D,C,B
2017,5,51,5102637,2,3,1,276.159516,267.266969,B,C,D,B,A,A,C,A,B,B
2017,3,35,3550308,1,2,1,195.955866,253.437363,A,B,C,B,A,A,B,B,A,C
2017,1,12,1200401,1,3,1,187.228251,200.642811,B,A,D,B,A,A,A,B,A,A
2017,5,52,5208707,1,3,1,291.576127,284.866681,A,C,C,C,A,B,A,D,D,C
2017,2,29,2932606,2,3,1,271.431624,279.427295,A,C,C,C,A,A,C,A,A,B
2017,5,53,5300108,1,2,1,263.33323,262.970861,A,C,C,D,A,A,A,B,D,C
2017,3,35,3509700,2,3,1,227.205758,248.290406,B,F,C,B,A,A,A,B,A,B
2017,1,14,1400605,2,3,1,288.958751,236.244771,A,F,D,B,A,A,A,A,A,A
2017,3,31,3143302,2,3,1,229.925992,276.570974,A,C,D,B,A,A,A,C,B,B
2017,3,35,3519600,2,2,1,195.866945,207.467656,B,A,C,A,A,C,C,D,A,B
2017,4,41,4125506,2,3,2,203.644861,267.866191,B,C,D,B,A,A,B,B,E,A
2017,3,35,3545803,2,3,1,232.706389,211.318637,B,F,D,C,A,A,A,A,B,B
2017,3,33,3303500,2,3,1,206.852947,238.706437,A,A,D,B,A,B,A,B,A,C
2017,3,31,3136702,2,2,1,267.729681,224.606255,B,F,C,B,A,A,A,C,B,B
2017,2,24,2405603,2,2,1,258.871715,238.676087,A,B,D,B,A,B, ,A,E,B
2017,5,52,5209101,2,3,1,187.1244,158.466069,B,F,D,B,A,B,A,A,A,C
2017,3,32,3200409,2,3,1,254.88582,235.104288,B,C,D,C,A,B,B,A,A,B
2017,4,41,4118006,2,3,1,321.759136,226.891581,A,A,D,A,A,A,A,B,A,C
2017,2,23,2314102,2,3,2,190.591866,167.681484,A,C,C,A,A,A,A,D,B,B
2017,4,42,4202008,2,3,1,201.297222,207.233355,A,C,E,B,A,A,B,B,A,B
2017,3,32,3205002,2,2,1,222.743636,200.604804,B,A,D,B,A,B,B,A,A,C
2017,3,35,3513009,2,3,1,214.037397,213.138938,B,A,C,C,A,A,B,D,A,A
2017,3,33,3303500,2,3,1,148.973348,180.877439,A,B,D,A,A,B,C,C,B,B
2017,1,13,1302603,1,3,1,185.419811,223.621041,A,F,C,A,A,A,A,A,D,C
2017,3,35,3535408,2,3,1,209.079215,273.656412,A,A,D,A,A,A,B,B,A,B
2017,3,35,3551702,2,3,1,239.844451,281.028834,A,A,D,C,C,C,A,D,E,A
2017,3,35,3550308,1,2,1,231.451803,273.166628,B,C,D,B,A,B,C,D,A,B
2017,5,52,5208509,2,3,1,238.51951,267.4437,A,C,D,A,A,A,A,B, ,B
2017,2,29,2915601,2,3,2,158.43409,193.238195,A,C,D,A,A,A,C,C,A,C
2017,3,33,6308720,2,3,1,250.29478,256.262329,B,A,D,B,A,A,B,A,C,A
2017,3,31,3169307,2,3,1,290.481091,209.793503,B,A,C,A,A,A,A,E, ,B
2017,5,51,5105622,2,3,1,201.569659,213.047834,A,C,C,A,A,A,A,C,A,C
2017,2,23,2303709,2,3,1,160.816768,152.107031,A,E,C,A,B,A,A,A,C,B
2017,2,25,2510501,2,3,1,203.550265,232.953775,A,A,D,A,A,B,A,D,A,B
2017,3,35,3550308,1,3,1,218.246365,219.39709,B,A,C,C,A,A,A,B,B,B
2017,3,35,3551009,2,3,1,230.555985,228.951884,A,F,D,A,A,B,C,D,D,C
2017,3,35,3503208,2,3,1,188.27552,185.142807,A,C,C,B,A,C,B,D,A,A
2017,5,50,5005608,2,3,1,157.908444,146.239119,B,D,H,A,A,A,B,E,A,A
2017,2,23,2304400,1,3,1,264.55343800000003,216.419483,B,C,D,A,A,A,A,A,A,A
2017,3,31,3167103,2,2,1,147.188653,152.994993,A,C,D,A,A,A,B,B,A,A
2017,3,33,3304557,1,3,1,198.95008,178.7134,A,B,D,B,A,A,C,E,D,B
2017,5,51,5106802,2,2,1,227.398584,323.761984,B,C,D,B,A,A,A,B,A,B
2017,3,35,3550308,1,3,1,240.260736,218.814748,B,A,D,B,A,A,B,A,A,B
2017,4,42,4204202,2,2,1,240.950119,292.035263,B,A,D,C,A,A,B,C,A,B
2017,3,35,3500303,2,3,1,262.530961,232.04273,A,F,E,B,C,B,A,D,E,B
2017,1,15,1501402,1,3,1,217.753059,205.064062,B,C,D,B,B,A,C,A,A,A
2017,1,15,1503507,2,3,1,147.950484,129.277419,B,C,D,A,A,B,C,D,D,C
2017,3,35,3553955,2,3,1,266.496856,289.193865,B,C,C,A,A,A,A,C,E,B
2017,1,13,1301605,2,2,1,247.786159,190.33498,B,A,B, ,A,B,A,E,D,C
2017,4,42,4210100,2,2,1,267.287501,232.510772,A,A,D,C,A,A,B,B,A,B
2017,3,35,3550308,1,3,1,157.139617,176.36732,B,C,D,A,A,B,A,A,A,B
2017,2,22,2211001,1,3,1,213.166591,169.72189,B,C,D,B,A,A,A,B,D,B
2017,4,41,4106902,1,3,1,235.748039,267.540171,B,A,C,A,B,B,A,D,A,B
2017,3,35,3550308,1,3,1,213.274905,207.635053,A,C,D,C,A,A,A,D,A,B
2017,3,35,3519055,2,3,1,217.522989,239.96597,A,A,C,B,A,A,A,A,B,B
2017,3,35,3536505,2,3,1,267.924601,280.473208,A,A,D,C,A,A,A,D,E,A
2017,3,31,3105608,2,3,1,256.531238,238.442345,B,C,D,B,A,A,A,A,B,A
2017,2,29,2910057,2,3,2,176.717759,204.441813,B,C,E,A,C,C,A,E,E,A
2017,1,16,1600279,2,3,1,278.965752,332.785241,A,C,C,A,A,A,A,B,E,B
2017,4,42,4208906,2,3,1,327.98733,266.546685,B,C,D,C,A,A,A,B,B,A
2017,1,15,1500800,2,3,1,183.76084,263.207397,B,C,D,B,A,A,A,A,A,C
2017,1,15,1502152,2,3,1,226.536539,240.506393,B,C,D,A,A,B,A,E,A,C
2017,3,31,3103504,2,2,1,237.902354,234.172507,B,F,C,B,A,C,B,B,A,C
2017,4,42,4219705,2,3,1,131.127451,166.96718,A,B,E,B, ,A,B,D,A,A
2017,3,35,3509502,2,2,1,207.201688,229.856613,A,A,B,A,A,A,A,D,A,A
2017,2,22,2207702,2,3,1,233.702808,209.496994,B,C,D,B,A,B,A,B,B,A
2017,3,35,3550308,1,3,1,225.97993,213.123288,A,C,C,B,A,B,B,B,A,A
2017,3,35,3550308,1,2,1,210.783198,235.400238,A,C,D,B,A,C,B,A,A,B
2017,3,35,3546801,2,3,1,202.081421,246.081653,B,C,D,C,A,A,C,A,E,B
2017,1,15,1505809,2,3,2,143.366772,154.856934,B,B, ,A,A,A,B,A,D,B
2017,3,32,3203007,2,3,1,180.061651,219.376857,B,C,D,B,A,A,A,C,A,B
2017,2,29,2903706,2,3,1,200.975036,230.797672,B,E,D,A,A,A,A,D,A,B
2017,4,41,4104204,2,3,1,293.696174,284.931013,B,A,B,B,A,A,A,D,A,A
2017,3,35,3503604,2,3,1,320.236465,313.954669,B,D,D,B,A,C,B,D,C,B
2017,2,25,2513703,2,2,1,177.981546,181.190157,A,F,D,A,A,A,A,B,A,C
2017,2,23,2308500,2,3,1,189.450662,227.349786,B,F,C,A,A,A,B,E,E,B
2017,3,31,3121407,2,2,1,256.562421,259.803275,A,A,C,B,A,A, ,D, ,C
2017,4,43,4311403,2,2,1,235.01414,252.263903,B,A,D,A,A,A,A,E,C,A
2017,3,35,3543907,2,3,1,320.236465,307.235405,B,A,D,A,A,B,C,D,A,A
2017,3,35,3550308,1,2,1,267.475976,248.41152399999999,B,C,D,B,A,A,A,E,A,C
2017,3,35,3550308,1,2,1,229.3993,263.831994,A,C,D,B,A,A,A,B,D,A
2017,4,42,4204202,2,2,1,209.899831,194.471627,A,A,C,A,A,B,B,D,A,A
2017,3,33,3304557,1,3,1,291.797161,264.262756,B,C,C,A,C, ,C,D,A,C
2017,1,15,1500503,2,3,1,158.417562,127.115727,B,C,D,A,A,A,A,A,D,C
2017,4,41,4125605,2,3,1,210.566295,275.620469,B,C,D,B,A,C,B,E,B,B
2017,4,43,4304606,2,2,1,213.149457,185.912947,A,B,D,B,A,A,A,D,C,C
2017,3,33,3301009,2,3,2,125.322649,197.141716,A,C,D,A,A,A,A,D,D,C
2017,3,31,3162401,2,3,2,232.915579,259.545332,B,A,D,A,A,A,B,A,A,A
2017,5,51,5107941,2,3,2,277.323418,320.161232,B,A,D,B,A,A,B,D,B,B
2017,2,26,2602803,2,3,2,180.127212,200.116697,B,B,C,A,A,B,A,B,D,A
2017,3,33,3306008,2,3,1,321.927005,271.95192,B,C,D,A,A,A,A,C,E,B
2017,1,13,1302603,1,2,1,311.147162,300.760726,A,F,D,C,A,B,A,B,C,B
2017,2,22,2211001,1,3,2,147.757547,124.568043,B,C,H,A,A,B,A,A,A,A
2017,2,29,2905701,2,3,2,145.060507,220.662828,A,F,H,B,A,A,A,B,D,C
2017,3,35,3516200,2,3,1,261.705827,224.501513,B,A,D,B,A,A,B,D,A,A
2017,2,25,2507507,1,3,1,218.667994,180.168669,B,C,D,A,A,A,A,B,A,B
2017,5,53,5300108,1,2,1,257.674756,255.461783,B,F,D,E,A,A,A,A,C,A
2017,2,24,2408102,1,3,1,223.733278,260.766747,B,F,C,B,A,A,B,D,D,B
2017,3,31,3156700,2,3,1,148.996818,170.836662,B,A,D,C,A,A,A,D,B,A
2017,3,31,3127701,2,2,1,252.413505,286.27254,B,C,D,C,A,A,A,D,B,B
2017,5,53,5300108,1,2,1,203.246756,220.153873,A,F,D,B,A,B,C,B,C,C
2017,3,35,3550308,1,3,1,215.655434,217.527101,B,A,D,C,A,B,B,B,A,B
2017,2,28,2800308,1,2,1,247.799271,235.606369,B,C,D,C,A,A,A,D,A,B
2017,3,35,3534401,2,3,1,168.319768,194.785519,A,C,D,A,B,A,A,C,A,C
2017,4,41,4122503,2,3,1,236.860649,321.623599,A,F,D,C,A,A,A,D,A,C
2017,3,31,3106705,2,3,1,243.205091,248.522247,A, ,E,B,A,B,C,A,B,B
2017,2,23,2307403,2,3,2,246.549643,181.229058,B,C,C,A,A,A,B,A,A,A
2017,3,31,3142809,2,3,1,247.264259,291.472036,B,C,C,B,A,A,A, ,A,B
2017,3,33,3304524,2,3,1,122.643293,180.459756,B,E,C,E,C,C,C,C,E,C
2017,1,15,1502103,2,3,1,278.940354,208.831987,A,B,D,B,A,B,C,A,A,C
2017,2,28,2804805,2,3,1,195.4657,171.975804,A,B,E,A,A,A,C,B,C,C
2017,3,33,3304557,1,3,1,226.079043,316.848997,A,E,C,B,A,A,B,A,A,B
2017,2,29,2903904,2,3,1,111.421381,145.104002,B,B,G,A,A,A,B,C,B,C
2017,2,26,2611101,2,3,2,219.564804,209.21239,A,C,D,A,A,B,B,C,A,C
2017,1,12,1200401,1,2,1,294.101772,254.905654,B,D,F,A,B,A,C,D,A,B
2017,3,33,3304557,1,3,1,287.082657,238.877188,B,E,C,C,B,A,A,B,A,B
2017,2,27,2705002,2,3,2,181.517548,199.114491,A,C,D,A,A,A,B,D,D,A
2017,3,33,3303401,2,3,1,250.67531,247.360693,B,C,C,C,A,A,B,D,E,C
2017,3,35,3551009,2,3,1,237.175287,248.083045,A,A,C,A, ,B,A,D,E,C
2017,2,29,2911709,2,3,1,155.325117,158.000151,A,D,D,C,A,B,C,E,C,C
2017,2,21,2102200,2,3,2,135.94845,173.85714,B,C,C,A,A,A,A,A,A,B
2017,1,13,1302603,1,2,1,234.76947,272.85173,A,C,F,A,A,B,C,A,D,C
2017,2,26,2607901,2,3,1,187.535561,185.629796,A,F,C,B,A,A,A,B,A,C
2017,3,35,3550308,1,3,1,121.828738,162.186877,A, ,E,A,A,B,A,C, ,A
2017,1,11,1101492,2,3,1,194.897853,157.011583,B,C,D,A,A,C,A,B,D,A
2017,3,31,3156502,2,2,2,214.453187,208.211527,B,C,C,A,A,B,A,B,C,B
2017,3,31,3127800,2,2,1,140.431948,152.016765,B,C,D,A,A,B,B,A,B,A
2017,3,31,3118601,2,3,1,237.509429,271.80006,A,C,D,A,A,C,A, ,B,A
2017,4,41,4127700,2,3,1,192.762324,242.778416,A,C,C,B,B,A,A,B,A,A
2017,1,15,1502400,2,3,2,275.21158,247.965224,B,C,C,A,A,A,A,B,A,A
2017,4,43,4316303,2,2,1,225.996403,273.667479,B, , , , , , ,D,E,A
2017,5,51,5107909,2,2,1,217.495883,172.522431,B,C,D,B,A,A,B,E,A,B
2017,3,35,3503208,2,2,1,183.477329,201.720024,A,A,D,D,A,A,A,A,A,A
2017,3,35,3543402,2,2,1,264.647262,198.635494,B,A,C,C,A,A,A,B,A,C
2017,5,52,5221601,2,3,1,163.534964,208.813655,A,A,C,B,A,A,A,A,D,C
2017,3,35,3516309,2,3,1,232.129727,270.565231,A,A,D,B,A,B,A,C,A,B
2017,2,21,2100303,2,3,1,202.163565,226.506427,B,C,C,A,A,A,C,D,B,C
2017,4,43,4315909,2,3,2,242.963176,302.889888,A,A,D,B,B,A,A,B,D,A
2017,2,21,2100055,2,3,1,160.269746,204.023459,A,C,D,A,A,A,A,A,A,C
2017,3,35,3550308,1,2,1,169.284397,233.180865,A,C,D,A,A,B,B,A,A,B
2017,5,53,5300108,1,2,1,265.241113,231.574184,B,F,C,B,A,A,A,D,B,C
2017,5,52,5208152,2,3,1,238.438578,221.28776,A,A,C,B,A,A,A,E,A,C
2017,3,35,3530300,2,3,1,154.446157,175.549447,A,C,C,B,A,A,A,C,E,A
2017,3,33,3303500,2,3,1,232.769251,229.230731,B,A,C,B,A,A,B,D,B,A
2017,2,29,2927408,1,3,1,292.93831,327.407561,B,C,C,B,A,B,A,A,D,B
2017,2,29,2914505,2,3,2,161.173167,187.095293,B,B,C,A,C,A,C,A, ,A
2017,3,31,3132404,2,3,1,300.08122,312.541152,B,F,D,B,A,A,A,B,A,B
2017,2,29,2925709,2,3,1,239.673331,224.396044,B,B,C,A,A,B,C,A,C,C
2017,4,42,4209102,2,3,1,174.656551,188.287588,B,A,D,B,A,A,A,E,A,A
2017,2,28,2800308,1,3,1,229.040642,227.454305,B,B,C,A,A,A,B,A,B,B
2017,1,15,1508209,2,3,1,138.342092,180.331819,A,C,E,A,A,A,B,D,A,A
2017,4,42,4208203,2,3,1,259.252851,255.704132,B,A,C,B,A,A,B,A,B,B
2017,1,13,1302306,2,3,2,193.161475,198.658578,B,C,C,A,A,A,A,A,B,A
2017,3,31,3118601,2,3,1,290.757384,209.279182,A,C,D,B,A,A,B,D,A,B
2017,3,33,3306008,2,3,1,231.308836,157.688607,B,C,D,A,A,B,B,D,A,B
2017,3,35,3524006,2,3,2,183.353424,194.850018,A,A,C,B,A,A,A,A,E,B
2017,3,35,3527207,2,3,1,259.269599,238.180546,A,A,C,A,B,A,A,C,E,B
2017,4,42,4218202,2,2,1,224.706337,249.84438,A,A,C,B,A,A,B,B,A,B
2017,3,31,3106200,1,3,1,321.640024,253.418024,A,A,C,B,A,A,A,C,B,A
2017,2,23,2311900,2,3,1,255.899979,280.786373,B,C,D,B,A,A,B,B,B,B
2017,3,31,3171204,2,3,1,166.364284,148.3068,A,B,E,A,A,A,B,A,D,C
2017,4,41,4122156,2,3,2,247.983944,244.81558,B,C,C,B,A,A,A,A,A,B
2017,3,33,3304557,1,3,1,272.115884,297.148349,B,E,C,C,A,C,A,A,A,B
2017,2,23,2310209,2,3,1,148.718486,225.082067,A,C,C,B,A,A,A,D,E,A
2017,3,35,3522109,2,3,1,189.713347,243.49367,A,C,D,A,A,A,B,A,A,A
2017,3,35,3515301,2,3,1,276.379339,314.219766,A,C,D,C,A,A,A,C,B,B
2017,2,23,2303709,2,3,1,258.253292,274.336622,B,A,D,C,B,B,A,D,A,B
2017,2,22,2207934,2,3,1,203.743919,206.170842,A,A,D,A,A,A,A,A,D,C
